UserID,Product,Quantity,Date,Category,Price,Palabra_Clave
1935,Esmalte De Uñas Amor Cutex Nails X 6 Cc.,3,2023-12-23,Perfumeria,$3550,Esmalte
1660,Choclo La Anónima X 300 Gr.,3,2023-07-23,Congelados,$14050,Choclo
1172,Shampoo Engrosador Doy Pack Tã­O Nacho X 400 Cc.,3,2023-09-05,Perfumeria,$4550,Shampoo
1406,Limpiador Liquido Para Pisos Brisa Floral Procenex X 900 Cc.,2,2023-03-24,Limpieza,$960,Limpiador
1649,Crema Dental Extra Blanco + Bicarbonato De Sodio Oral-B X 70 G.,2,2023-06-09,Perfumeria,$8365,Crema
1194,Pasta Dental Colgate Sensitive Pro Alivio X 110 G,2,2023-03-04,Perfumeria,$3100,Pasta
1966,Yerba Mate C/Palo Barbacuá La Merced X 500 G.,1,2023-04-07,Almacen,$4500,Yerba
1406,Organizador Con Traba 650 Cc. Translúcido Ordene X 1 Un.,1,2023-05-18,Hogar,$4015,Organizador
1920,Suplemento Dietario Defensa Simple X 240 G.,1,2023-05-10,Almacen,$4900,Suplemento
1161,Licor De Chocolate Cusenier X 700 Cc.,1,2023-07-28,Bebidas,$37650,Licor
1074,Sopa Crema De Legumbres Alicante X 59 G.,2,2023-12-24,Almacen,$3149,Sopa
1853,Fideos Spaghetti N7 Lucchetti X 500 G.,2,2023-02-14,Almacen,$2650,Fideos
1669,Alicate Mini Punta Chata 4 1/2 Silver Shadow X 1 Un.,3,2023-05-16,Hogar,$7600,Alicate
1649,Capellettis De Pollo Y Espinaca Villa Dagri X 500 G.,1,2023-08-20,Frescos,$2600,Capellettis
1874,Perfume Para Autos Fragancias Surtidas Match 1 X 60 Cc.,2,2023-07-19,Hogar,$2859,Perfume
1245,Pechugas De Pollo La Anónima (Kg),2,2023-11-08,Carniceria,$9764,Pechugas
1340,Toallitas Desinfectantes Ayudín Fresco X 65 Un.,2,2023-11-02,Limpieza,$2100,Toallitas
1213,Lava Parabrisa/Anticongelante Revigal X 580 Cc.,2,2023-02-25,Hogar,$4829,Lava
1582,Lavavajillas Aloe Vera Heroe X 750 Cc.,3,2023-09-14,Limpieza,$2450,Lavavajillas
1795,Cerveza Caravana Antares X 473 Cc.,3,2023-07-06,Bebidas,$1690,Cerveza
1640,Yogur Batido Clasico Entero Frutilla La Serenisima X 120 G.,1,2023-08-26,Frescos,$2800,Yogur
1462,Fideos Sémola C/Morrón N2 308 X 500 G.,2,2023-12-28,Almacen,$1500,Fideos
1618,Carbón Vegetal Legno X 4 Kg.,3,2023-08-09,Carniceria,$9390,Carbón
1305,Laurel Triturado Alicante X 25 G.,2,2023-11-12,Almacen,$1100,Laurel
1562,Medallón De Merluza Artico 2 Unidades X 150 G.,3,2023-12-18,Congelados,$18950,Medallón
1142,Yerba Mate En Saquitos Selección Suave La Tranquera X 25 Un.,3,2023-12-06,Almacen,$7425,Yerba
1624,Queso Crema La Paulina Ciboulette X 250 G.,1,2023-01-17,Frescos,$1900,Queso
1629,Queso Muzzarella Horma / Fracción Barraza X 1 Kg.,1,2023-02-06,Frescos,$10750,Queso
1698,Lápices De Colores Evolution Bic X 12 Un.,3,2023-02-26,Hogar,$5735,Lápices
1045,Galletitas Pepas C/Aceite Vegetal Trio X 300 G.,1,2023-10-09,Almacen,$3300,Galletitas
1051,Yogur Descremado Bat Vainilla Ilolay X 120 G.,1,2023-12-01,Frescos,$910,Yogur
1695,Arroz Con Leche Light Tregar X 180 G.,2,2023-03-19,Frescos,$1550,Arroz
1759,Fideos Al Huevo Rigatti Don Vicente X 500 G.,2,2023-11-27,Almacen,$915,Fideos
1310,Vino Tinto Black Cabernet Los Intocables X 750 Cc.,1,2023-11-04,Bebidas,$5750,Vino
1189,Fideos Tirabuzón La Anónima X 500 G.,3,2023-03-08,Almacen,$1105,Fideos
1081,Arroz Grano Largo Fino Dos Hermanos Orgánico Estuche X 500 G.,2,2023-02-18,Almacen,$1725,Arroz
1912,Galletitas Dulces Con Avena Y Pasas Sabores De La Vida X 186 G.,3,2023-04-21,Almacen,$3950,Galletitas
1558,Coloración Rubio Muy Claro Ceniza T9.1 Excellence X 1 Un.,1,2023-03-20,Perfumeria,$15650,Coloración
1914,Difusor Aromático Maracuyá Urban Fresh X 125 Cc.,1,2023-12-17,Hogar,$4450,Difusor
1965,Formitas De Pollo Rebozadas Lucchetti X 350 G.,2,2023-05-16,Congelados,$3650,Formitas
1539,Hamburguesa Carne Vacuna Grandes X 2 Un. Paty X 240 G.,1,2023-10-04,Congelados,$3650,Hamburguesa
1375,Ravioles De Pollo Y Verduras En Blíster La Anónima X 500 G.,1,2023-12-24,Frescos,$1294,Ravioles
1071,Máscara Facial Q10 Antioxidante Nivea X 1 Un.,3,2023-03-11,Perfumeria,$705,Máscara
1661,Yogur Bebible Vainilla Sachet La Serenísima Clásico X 900 G. Pack Ahorro 200 G. +,3,2023-10-14,Frescos,$1799,Yogur
1784,Leche L.V. La Anónima Descremada X 1 Lt.,2,2023-09-09,Frescos,$1100,Leche
1142,Tostaditas De Arroz Dulces Arrocitas X 70 G.,2,2023-10-20,Almacen,$1100,Tostaditas
1875,Galletitas Sandwich Granix X 3 Un. 600 G.,3,2023-01-24,Almacen,$1250,Galletitas
1395,Vanish Powergel Vanish X 200 Cc.,1,2023-02-24,Limpieza,$50,Vanish
1594,Etiquetas Fortnite X 6 Un.,2,2023-11-27,Hogar,$13825,Etiquetas
1225,Jugo Natural Ananá Tropic Cepita X 1 Lt.,3,2023-09-04,Bebidas,$10900,Jugo
1024,Regla 15 Cm. Maped X 1 Un.,3,2023-09-18,Hogar,$10350,Regla
1604,Almidón De Maíz Sin Tacc Maizena X 500 G.,3,2023-05-14,Almacen,$780,Almidón
1832,Vaso Trago Largo Vidrio Boston 425 Cc. Crisa X 1 Un.,1,2023-02-15,Hogar,$11199,Vaso
1430,"Gaseosa Cola Coca-Cola Pet X 1,5 Lt.",3,2023-03-09,Bebidas,$120,Gaseosa
1040,Bandeja Sin Pata Nature 25 X 35 Cm. Tierra Nativa X 1 Un.,3,2023-06-18,Hogar,$18519,Bandeja
1622,Frutillas Congeladas Karinat X 300 G.,1,2023-12-22,Congelados,$4850,Frutillas
1773,Enjuague Bucal Colgate Total 12 Clean Mint X 250 Cc,3,2023-09-01,Perfumeria,$5750,Enjuague
1792,Queso Untable Neufchatel Clásico Tregar X 190 G.,3,2023-12-19,Frescos,$15,Queso
1675,Suavizante Para Ropa Caricias De Algodón Suave Federal X 900 Cc.,2,2023-06-13,Limpieza,$3200,Suavizante
1083,Enjuague Bucal Colgate Ice 500 X 350 Cc,1,2023-09-13,Perfumeria,$4250,Enjuague
1681,Protector Diario Sin Perfume Todos Los Dias Compact Carefree X 20 Un.,1,2023-11-02,Perfumeria,$5050,Protector
1571,Pastillas De Gomas Cienpies Yummy X 150 G.,3,2023-11-20,Almacen,$1500,Pastillas
1213,"Jabón Líquido Best Botella X 1,5 Lt.",2,2023-05-10,Limpieza,$2100,Jabón
1167,Jabón De Tocador Bamboo Rexona  X 3 Un. 375 G.,2,2023-11-22,Perfumeria,$1450,Jabón
1739,Obleas Con Relleno La Anónima Vainilla X 4 Un. 200 G.,1,2023-04-23,Almacen,$2360,Obleas
1654,Aromatizante Ambiente Glade Limón Refrescante X 70 G.,1,2023-06-27,Limpieza,$2252,Aromatizante
1267,Pionono Salado La Anónima X 200 G.,1,2023-07-07,Frescos,$2422,Pionono
1322,Vinagre De Alcohol Finas Hierbas Favinco X 1 Lt.,3,2023-04-22,Almacen,$2700,Vinagre
1547,Galletitas Crackers La Providencia X 3 Un.,2,2023-07-26,Almacen,$2600,Galletitas
1324,Cerveza Schneider Lata X 473 Cc.,1,2023-01-02,Bebidas,$3300,Cerveza
1399,Bizcochos De Grasa Fantoche X 200 G.,3,2023-05-19,Almacen,$1050,Bizcochos
1158,Oblea Cubierta C/Choco Leche Nugaton X 27 G.,2,2023-07-09,Almacen,$1050,Oblea
1769,Café Molido Suave Bonafide Sensaciones X 500 G.,2,2023-10-17,Almacen,$1750,Café
1274,Shampoo Fuerza Nutritiva Suave X 930 Cc.,2,2023-08-27,Perfumeria,$11062,Shampoo
1488,Pinches Para Catering 15 Cm Party Store X 100 Un.,1,2023-06-16,Hogar,$4835,Pinches
1979,Chicles Menta Beldent Infinit X 14Un.,2,2023-08-07,Almacen,$2300,Chicles
1264,Arvejas La Anónima X 400 G.,3,2023-06-12,Almacen,$1700,Arvejas
1189,Acondicionador Hidra Hialurã³Nico Elvive X 200 Cc.,3,2023-12-16,Perfumeria,$3750,Acondicionador
1077,Yerba Mate C/ Palo Guaraná Cbsé X 500 G.,3,2023-07-17,Almacen,$11340,Yerba
1647,Palmitos En Trozos Best X 400 G.,1,2023-12-17,Almacen,$2450,Palmitos
1702,Palillo Interdental Gum X 15 Un.,1,2023-01-12,Perfumeria,$2925,Palillo
1333,Licor Amarula X 750 Cc.,1,2023-07-27,Bebidas,$3800,Licor
1990,Cereal En Barra Chocolate Y Almendras Estuche Flow X 138 G.,3,2023-07-07,Almacen,$1520,Cereal
1903,Gel De Afeitar Sensitive Nivea Men X 200 Cc.,1,2023-12-26,Perfumeria,$3152,Gel
1367,Cepillo De Mano Kuntur Glow X 1 Un.,1,2023-01-27,Limpieza,$2879,Cepillo
1525,Ketchup Pet Hellmanns X 400 G.,3,2023-09-16,Almacen,$2650,Ketchup
1245,Cerveza Lata X 6 Un. Schneider X 473 Cc..,1,2023-06-19,Bebidas,$3150,Cerveza
1659,Acondicionador Cauterización Reparadora Tresemmé X 500 Cc.,2,2023-01-27,Perfumeria,$3200,Acondicionador
1268,Cepillo Dental Suave Pack Kolynos X 2 Un.,3,2023-06-06,Perfumeria,$3100,Cepillo
1312,Manteca La Anónima X 500 G.,3,2023-01-28,Frescos,$2100,Manteca
1736,Filtro P/ Bombilla Marwall X 1 Un.,2,2023-05-18,Hogar,$4600,Filtro
1190,Limpiador Líquido Vidrios/Multi Gatillo Cif X 500 Cc.,1,2023-01-17,Limpieza,$2750,Limpiador
1242,Queso Cremoso Saint Paulin Horma Fraccionada La Paulina X 1 Kg.,2,2023-08-21,Frescos,$90,Queso
1522,Jugo En Polvo Naranja Mango Tang X 15 G.,2,2023-02-07,Bebidas,$1585,Jugo
1515,Sémola Rimacinata Bonalma X 1000 G.,3,2023-02-16,Almacen,$1105,Sémola
1253,Mini Bizcochos Oliva & Parmesana Rianitos X 200 G.,2,2023-03-25,Almacen,$1750,Mini
1534,Tostadas De Arroz Veggie Garbanzo + Maíz Molinos Ala X 150 G.,3,2023-07-04,Almacen,$1989,Tostadas
1355,Mezcla A Base De Especias Y Hierbas Ahumadas Alicante X 25 G.,2,2023-04-23,Almacen,$12575,Mezcla
1302,Coloración Koleston Rojo Exótico T.5546 X 1 Un.,3,2023-11-13,Perfumeria,$8550,Coloración
1581,Budín De Vainilla Con Frutas La Anónima X 250 G.,1,2023-11-05,Almacen,$4709,Budín
1176,Queso Fontina Horma Fraccionada Verónica X 1 Kg.,3,2023-10-24,Frescos,$19200,Queso
1867,Salsa Chimichurri Dos Anclas X 375 G.,3,2023-06-11,Almacen,$1235,Salsa
1231,Desodorante Aerosol Magic Ciel X 186 Cc.,3,2023-09-07,Perfumeria,$2349,Desodorante
1306,Adhesivo Instantáneo Gel La Gotita 3 G X 1 Un.,3,2023-07-20,Hogar,$2649,Adhesivo
1982,Chocolate Con Leche Milka X 55 G.,3,2023-04-06,Almacen,$3750,Chocolate
1465,Cerveza Quilmes Ipa Lata 473Cc X1,3,2023-06-09,Bebidas,$1450,Cerveza
1454,Queso Mozzarella En Fetas X 10 Un. Tonadita X 120 G.,3,2023-10-25,Frescos,$3950,Queso
1864,Pan De Mesa Lacteado Rodajas Finas Fargo X 330 G.,1,2023-09-03,Frescos,$2050,Pan
1133,Sal Entrefina Celusal Estuche X 1 Kg.,2,2023-07-27,Almacen,$2650,Sal
1222,Chocolate Amargo 70% Cacao Águila X 150 G.,1,2023-12-15,Almacen,$704,Chocolate
1854,Medallón Veggies Espinaca Y Quinoa Granja Del Sol X 440 G.,3,2023-01-21,Congelados,$6350,Medallón
1859,Crema Corporal Dermaglós Hidratante X 175 Cc.,3,2023-08-22,Perfumeria,$2450,Crema
1545,Jabón Liquido Baja Espuma Bicarbonato Limon Granby X 800 Cc.,3,2023-04-01,Limpieza,$2295,Jabón
1386,Protector Diario Esencial Kotex X 60 Un.,1,2023-09-22,Perfumeria,$8169,Protector
1983,Toalla Higiénica Ultra Fina Invisible Con Alas Suave Nosotras X 30 Un.,2,2023-12-02,Perfumeria,$2015,Toalla
1702,Papel Higiénico Hoja Simple Elegante 30 Mts Blanco X 4 Un.,1,2023-11-15,Limpieza,$1450,Papel
1049,Leche En Polvo Descremada Svelty X 750G.,2,2023-08-15,Almacen,$1640,Leche
1115,Pochoclo Dulce Para Microondas Marlom S X 87 G.,2,2023-10-16,Almacen,$805,Pochoclo
1526,Cerveza Andes Origen Ipa Roja Lata 473Cc X6,2,2023-07-26,Bebidas,$2050,Cerveza
1812,Cramberries El Peoncito X 150 G.,3,2023-03-07,Frutas-Y-Verduras,$2874,Cramberries
1854,Gelatina Durazno Light Bc X 18 G.,2,2023-02-21,Almacen,$640,Gelatina
1329,Pimiento Dulce Palermo (Kg),2,2023-09-22,Frutas-Y-Verduras,$1990,Pimiento
1523,Cera Super Brillo Aerosol Match 1 X 410 Cc.,1,2023-04-26,Hogar,$1240,Cera
1015,Shampoo Oleo Nutricion Dove X 200 Cc.,1,2023-02-05,Perfumeria,$2535,Shampoo
1401,Pan Para Pancho Lacteado X 6 Un. Bimbo X 210 G.,2,2023-10-03,Frescos,$1650,Pan
1526,Sémola Clásica Vitina Plus Vitina X 250 G.,3,2023-05-17,Almacen,$580,Sémola
1847,Vinagre De Alcohol Casalta X 1 Lt.,3,2023-06-25,Almacen,$25,Vinagre
1371,Palitos Salados Sabor Panceta Krachitos X 110 G.,1,2023-10-04,Almacen,$2800,Palitos
1999,Vino Espumante Doux Salentein X 750 Cc.,2,2023-06-28,Bebidas,$60450,Vino
1613,Postre Vainilla Light Royal X 43 G.,3,2023-08-06,Almacen,$970,Postre
1855,Vino Tinto Malbec D.V.Catena X 750 Cc.,3,2023-12-09,Bebidas,$23735,Vino
1498,Vino Novecento Malbec Botella 750Cc X1,3,2023-08-11,Vinos-Finos,$2800,Vino
1990,Pate De Jamón Bocatti X 90 G.,3,2023-01-05,Frescos,$3050,Pate
1469,Agua Mineral Sin Gas Eco De Los Andes X 2 Lt.,2,2023-09-06,Bebidas,$970,Agua
1082,Vino Tinto Malbec Reserva Finca Magnolia X 750 Cc.,2,2023-11-04,Bebidas,$6550,Vino
1261,Set X2 Percha Madera - Natural Cocina & Bazar X 1 Un.,2,2023-12-25,Limpieza,$2295,Set
1448,Escobillón Laqueado Interior Nash Glow X 1 Un.,1,2023-01-25,Limpieza,$5340,Escobillón
1031,Preservativos Tachas Más Gel Intimo Prime X 6 Un.,2,2023-12-17,Perfumeria,$2349,Preservativos
1896,Queso Crema Tradicional La Paulina X 290 G.,1,2023-05-04,Frescos,$1375,Queso
1090,Vino Blanco Dulce Finca Las Moras X 750 Cc.,1,2023-03-06,Bebidas,$3400,Vino
1409,Agua Micelar Hydro Boost Bifásica Neutrogena X 200 Cc.,1,2023-12-13,Perfumeria,$8500,Agua
1644,Pochoclo Dulce Para Microondas Marlom S X 87 G.,1,2023-12-01,Almacen,$805,Pochoclo
1193,Helado Frutilla X 6 Un. Kids La Anónima X 294 Gr.,2,2023-04-21,Congelados,$1960,Helado
1743,Polvo Para Preparar Jugo Naranja Bc X 7 G.,2,2023-11-21,Bebidas,$210,Polvo
1413,Marcadores Pinto Metalizados Filgo X 8 Un.,3,2023-05-18,Hogar,$8469,Marcadores
1152,Desodorante Pedico Aerosol Original Rexona X 153 Cc.,2,2023-02-25,Perfumeria,$2535,Desodorante
1142,Aromatizante Textil Coni Aromass X 250 Cc.,2,2023-02-15,Limpieza,$3200,Aromatizante
1166,Coloración Sin Amoniaco N6.83 Issue X 1 Un.,3,2023-07-20,Perfumeria,$3550,Coloración
1246,Mix Saborizante Para Verduras X 4 Un. Knorr X 30 G.,3,2023-08-11,Almacen,$1080,Mix
1584,Polvo Para Preparar Brownies Exquisita X 425 G.,2,2023-07-09,Almacen,$1650,Polvo
1723,Mix Crocante Ensaladas Alicante X 40 G.,2,2023-12-08,Almacen,$3150,Mix
1419,Mecha 8 Mm Concreto Pro Black & Decker X 1 Un.,1,2023-12-08,Hogar,$1739,Mecha
1850,Crema Tratamiento Elvive Hialuronico Pure 300G.,2,2023-12-04,Perfumeria,$4025,Crema
1412,Cereal En Barra Frutas Y Almendras Vitacereal Estuche X 138 G.,2,2023-02-13,Almacen,$1500,Cereal
1354,Yogur Bebible Durazno Sachet Fortificado La Serenc-Sima X 900 G.,1,2023-12-23,Frescos,$590,Yogur
1901,Atún Al Natural En Trozos La Anónima X 160 G.,1,2023-10-05,Almacen,$1020,Atún
1326,Termo Legend Keep Calm Atom X 1 Un.,3,2023-07-24,Hogar,$95,Termo
1520,Coco Rallado Chango X 50 G.,2,2023-03-16,Almacen,$2750,Coco
1134,Bocaditos Rellenos C/Crema De Limón Granix X 180 G.,2,2023-07-11,Almacen,$1150,Bocaditos
1386,Bocaditos De Pollo Rebozados Swift X 760 G.,1,2023-10-21,Congelados,$5300,Bocaditos
1193,Crema Dental 4 En 1 Oral B X 180 G.,3,2023-06-08,Perfumeria,$8700,Crema
1348,Endulzante Liquido Stevia Ledesma X 200 Cc.,3,2023-10-21,Almacen,$2212,Endulzante
1688,Vino Tinto Cabernet Sauvignon Estate Pascual Toso X 750 Cc.,1,2023-01-21,Bebidas,$1685,Vino
1964,Yerba Mate Compuesta Verdeflor Hierbas Serranas X 500 G.,1,2023-11-09,Almacen,$1365,Yerba
1125,Amoladora 4 1/2 850W Lusqtoff X 1 Un.,3,2023-11-11,Hogar,$71900,Amoladora
1147,Máscara Tratamiento Óleo Nutrición Dove X 300 G.,1,2023-05-06,Perfumeria,$3770,Máscara
1522,Mermelada De Damasco La Campagnola X 454 G.,1,2023-01-17,Almacen,$1115,Mermelada
1250,Acondicionador Jengibre Y Ricino Sedal X 340 Cc.,1,2023-06-13,Perfumeria,$5812,Acondicionador
1289,Nachos Originales Macritas X 110 G.,2,2023-08-06,Almacen,$1050,Nachos
1719,Cerveza Andes Origen Roja Lata 473Cc X1,1,2023-08-26,Bebidas,$53800,Cerveza
1813,Huevo Blanco Extra Grande La Anónima X 6 Un.,2,2023-05-14,Frescos,$1572,Huevo
1038,Galletas De Arroz Integral Finas Hierbas Mini Arrocitas X 53 G.,1,2023-04-11,Almacen,$829,Galletas
1761,Helado Chocolate Vainilla Frutilla Best X 524 Gr.,2,2023-09-17,Congelados,$5240,Helado
1920,Microfibra Liner 038 0.4 Filgo X 10 Un.,3,2023-04-19,Hogar,$7519,Microfibra
1254,Aromatizante Textil Jazmín Aromass X 250 Cc.,2,2023-10-13,Limpieza,$2550,Aromatizante
1922,Silicona Aerosol Fragancia Polos Cb X 440 Cc.,3,2023-12-25,Hogar,$4799,Silicona
1492,Quitamanchas Polvo Vanish Oxi Blanco Pote X 450 G.,2,2023-07-04,Limpieza,$1100,Quitamanchas
1332,Pastillas Goma Frutales Mogul X 50 G.,1,2023-06-09,Almacen,$1960,Pastillas
1221,Condimento Para Pizza Alicante X 25 G.,1,2023-02-09,Almacen,$1240,Condimento
1327,Acondicionador Crema Balance Hidratante Sedal X 340 Cc.,3,2023-12-18,Perfumeria,$90,Acondicionador
1132,Galletitas De Avena Con Miel 9 De Oro X 180 G.,1,2023-08-03,Almacen,$990,Galletitas
1188,Escobilla Para Sanitario Con Depósito Best X 1 Un.,2,2023-04-10,Limpieza,$5899,Escobilla
1338,Vino Tinto Malbec Paz X 750 Cc.,3,2023-04-23,Vinos-Finos,$3100,Vino
1301,Fideos Tallarines Don Vicente En Bolsa 500 G.,1,2023-03-21,Almacen,$1029,Fideos
1225,Pimentón Celusal X 25 G.,3,2023-12-25,Almacen,$3535,Pimentón
1188,Queso Rallado La Quesera X 100 G.,1,2023-02-01,Frescos,$4850,Queso
1631,"Aceite De Girasol Cocinero X 1,5 Lt.",2,2023-02-17,Almacen,$1900,Aceite
1205,Serum Reparacion Intensiva Physio Tortulan X 30 Cc.,2,2023-03-15,Perfumeria,$7750,Serum
1850,Galletitas Crackers Club Social Original X 6 Un. 144 G.,3,2023-11-03,Almacen,$1160,Galletitas
1795,Caramelos Miel Rellenos Arcor X 140 G.,2,2023-01-04,Almacen,$4100,Caramelos
1493,Chocolate C/Leche C/Galletitas Oreo Milka X 300 G.,2,2023-09-25,Almacen,$2250,Chocolate
1089,Pasas De Uva Rubias Sin Semillas Nature Food X 200 G.,2,2023-03-01,Frutas-Y-Verduras,$2900,Pasas
1383,Maní Salado Con Piel Pehuamar X 75 G.,2,2023-06-24,Almacen,$2520,Maní
1639,Gomitas Tutti Fruti Flynn Paff X 30 G.,2,2023-06-19,Almacen,$3200,Gomitas
1190,Mermelada De Naranja El Brocal X 420 G.,2,2023-11-24,Almacen,$3500,Mermelada
1831,Vino Espumante Extra Brut Nave Robino X 750 Cc.,1,2023-03-15,Bebidas,$37650,Vino
1328,Acondicionador Prov-V Miracles Volumen Pantene X 200 Cc.,2,2023-05-10,Perfumeria,$2349,Acondicionador
1431,Repuesto Aromatizador Ambiente Campo De Lavanda X 2 U Glade Toque X 9 Cc.,3,2023-08-13,Limpieza,$4900,Repuesto
1383,Tabletas Heladas Cookies & Cream X 6 Un. Freddo X 300 G.,1,2023-08-15,Congelados,$14500,Tabletas
1414,Vino Tinto Cabernet Sauvignon S/ Madera San Felipe X 750 Cc.,3,2023-11-10,Vinos-Finos,$3750,Vino
1166,Separador Para Freezer 19 X 25 Cm. Separata X 100 Un.,3,2023-09-20,Hogar,$996,Separador
1453,Rebozador Naturalsur X 500 G.,1,2023-07-26,Almacen,$3699,Rebozador
1106,"Amargo Terma Cero Con Limón Pet X 1,75 Lt.",2,2023-04-08,Bebidas,$1300,Amargo
1146,Postre Pasta De Maní La Anónima X 200 G.,1,2023-01-18,Almacen,$1500,Postre
1116,Cuchillo Jumbo Polywood Tramontina X 1 Un.,3,2023-07-23,Hogar,$940,Cuchillo
1909,Papel Aluminio 4 Mt. X 32 Cm. Frozen S X 4 Mt,3,2023-12-19,Hogar,$1985,Papel
1038,Aceite De Girasol Cocinero X 900 Cc.,3,2023-08-12,Almacen,$1415,Aceite
1117,Antitranspirante Aerosol Men Sport Polyana X 150 Cc.,3,2023-11-11,Perfumeria,$5915,Antitranspirante
1356,Cebolla Picada X 260 G.,1,2023-03-27,Frutas-Y-Verduras,$999,Cebolla
1135,Cerveza Lager Lata Amstel X 473 Cc.,2,2023-09-09,Bebidas,$8650,Cerveza
1581,Espumante Sweety Las Perdices X 750 Cc.,1,2023-11-16,Bebidas,$7950,Espumante
1433,Coloración Castaño Oscuro T.30 Koleston X 1 Un.,3,2023-05-03,Perfumeria,$3050,Coloración
1600,Shampoo Pro-V Miracles Detox Pantene X 400 Cc.,2,2023-02-08,Perfumeria,$8259,Shampoo
1476,Alfajor Mini Dulce De Leche Fantoche X 6 Un. X 150 G.,3,2023-04-27,Almacen,$890,Alfajor
1716,Ajo Granel (Kg),2,2023-09-10,Frutas-Y-Verduras,$850,Ajo
1480,Galletitas Rellenas Vainilla Smams X 105 G.,1,2023-04-01,Almacen,$2350,Galletitas
1067,Jamon Cocido Feteado Paladini X 200 G.,2,2023-04-24,Frescos,$765,Jamon
1280,Acondicionador Pro-V Max Equilibrio Pantene X 200 Cc.,3,2023-03-18,Perfumeria,$4025,Acondicionador
1281,Ajo En Bolsita (Kg),3,2023-12-16,Frutas-Y-Verduras,$1690,Ajo
1016,Gelatina Durazno Light Bc X 18 G.,3,2023-05-04,Almacen,$640,Gelatina
1249,Ajo En Polvo La Parmesana X 15 G.,1,2023-07-10,Almacen,$1050,Ajo
1483,Canasta Líquida Para Inodoros La Anónima Lavanda X 50 G.,3,2023-12-15,Limpieza,$3100,Canasta
1658,Shampoo Hialurónico Y Vitamina A Sedal X 190 Cc.,2,2023-03-16,Perfumeria,$9300,Shampoo
1662,Cerveza Quilmes Hinchada Lata 473Cc X1,2,2023-11-15,Bebidas,$29,Cerveza
1639,Tratamiento Capilar Brillo Extremo Issue X 150 G.,1,2023-07-11,Perfumeria,$8600,Tratamiento
1418,Yogur Firme Descremado Fortificado Frutilla Gran Compra X 120 G.,3,2023-07-15,Frescos,$1750,Yogur
1928,Producto Vegetal Bebible A Base De Almendras Vrink X 1 Lt.,1,2023-10-05,Frescos,$3269,Producto
1918,Dulce De Membrillo Sachet Arcor X 500 G.,1,2023-05-13,Almacen,$3150,Dulce
1506,Yogur Cremix Vainilla Pack X4 Yogurisimo X 120G.,1,2023-09-18,Frescos,$2551,Yogur
1621,Máscara Tratamiento Regeneración Extrema Dove X 300 G.,2,2023-06-14,Perfumeria,$12900,Máscara
1084,Vino Tinto Cabernet Sauvignon Centenario Goyenechea X 750 Cc.,2,2023-01-14,Bebidas,$1200,Vino
1578,Coloración Negro Eco Keratina T1 Issue X 1 Un.,1,2023-11-14,Perfumeria,$2350,Coloración
1435,Set Cocción 3 Piezas Acero Inoxidable Allegra Tramontina X 1 Un.,2,2023-08-03,Hogar,$4100,Set
1132,Albahaca La Parmesana X 15 G.,2,2023-01-06,Almacen,$1850,Albahaca
1984,"Agua Sin Gas Limón Pet H2O X 1,5 Lt.",1,2023-12-28,Bebidas,$1600,Agua
1957,Aromatizante De Ambiente Aerosol Paraíso Glade X 380 Cc.,3,2023-09-04,Limpieza,$9150,Aromatizante
1665,Papas Fritas Sin Sal Krach-Itos X 55 G.,2,2023-10-27,Almacen,$2850,Papas
1650,Jarra Plastica C/Tapa 2.25 Lt Heraldplast X 1 Un.,2,2023-08-03,Hogar,$14300,Jarra
1993,Cuarto Trasero De Pollo Granel Fresco,1,2023-05-13,Carnes,$2729,Cuarto
1918,Acondicionador Dove Regeneración Extrema 400 Cc.,1,2023-09-07,Perfumeria,$3000,Acondicionador
1951,Quitamanchas Líquido Vanish White Doy Pack X 400 Cc.,3,2023-08-11,Limpieza,$670,Quitamanchas
1877,Mascarilla Hair Food Coco Fructis X 350 Cc.,3,2023-02-12,Perfumeria,$9300,Mascarilla
1104,Milanesa De Soja Clásica Prefrita Swift X 290 Gr.,1,2023-05-03,Congelados,$55,Milanesa
1371,Flan De Vainilla Ravana X 60 G.,3,2023-06-06,Almacen,$965,Flan
1823,Te Clásico Virgin Island La Virginia X 25 Un.,1,2023-10-22,Almacen,$4350,Te
1796,Acondicionador Ritual De Crecimiento Dove X 400 Cc.,3,2023-12-16,Perfumeria,$1500,Acondicionador
1819,Queso Untable Balance Finlandia X 290G.,1,2023-02-18,Frescos,$616,Queso
1396,Café Instantáneo Nescafé Dolca Latte X 125 G.,3,2023-05-20,Almacen,$990,Café
1293,Adhesivo Transparente Suprabond X 50 Cc.,1,2023-03-20,Hogar,$2099,Adhesivo
1904,Ajo Granel (Kg),2,2023-11-23,Frutas-Y-Verduras,$850,Ajo
1838,Crema Nmen Face Care Lata Nivea Men X 150 Cc.,3,2023-11-01,Perfumeria,$3900,Crema
1674,Lustramuebles Liquido Multisuperficies Lavanda Gatillo Cif X 400 Cc.,2,2023-02-27,Limpieza,$1650,Lustramuebles
1548,Antitranspirante Crema Extra Dry Rexona X 48 G.,2,2023-09-21,Perfumeria,$7800,Antitranspirante
1045,Desodorante Para Pies Aerosol Algabo X 153 G.,1,2023-07-21,Perfumeria,$6800,Desodorante
1122,Porotos Secos Alubias Ramoneda X 500 G.,3,2023-04-11,Almacen,$960,Porotos
