UserID,Product,Quantity,Date,Category,Price,Palabra_Clave,ProductID
1325,Papas Fritas Tradicionales Krach-Itos X 270 G.,2,2023-02-17,Almacen,$960,Papas,1028
1880,Gomitas Tutti Fruti Flynn Paff X 30 G.,3,2023-10-20,Almacen,$3200,Gomitas,1029
1402,Máscara Tratamiento Regeneración Extrema Dove X 300 G.,1,2023-10-23,Perfumeria,$12900,Máscara,1030
1519,Paletas Heladas De Chocolate Blanco Noticecream 4 X 240 Gr,3,2023-10-11,Congelados,$9350,Paletas,1031
1767,Separadores Para Freezer Separata 19X25 Cm X 100 U.,3,2023-02-13,Bazar-Y-Textil,$1901,Separadores,461
1282,Organizador Sortmaster Grande Stanley X 1 Un.,2,2023-05-21,Hogar,$559,Organizador,46
1220,Salsa Pomarola Con Zapallo Knorr X 340 G.,2,2023-04-07,Almacen,$2350,Salsa,582
1560,Ají Picante (Kg),3,2023-07-26,Frutas-Y-Verduras,$5690,Ají,1032
1338,Pochoclo Dulce Para Microondas Marloms X 261 G.,2,2023-02-12,Almacen,$2680,Pochoclo,1033
1607,Jugo En Polvo Naranja Clight X 8 G.,2,2023-04-11,Bebidas,$2600,Jugo,1034
1671,Shampoo Fuerza Antioxidante Plusbelle X 1 Lt.,3,2023-04-21,Perfumeria,$3585,Shampoo,1035
1720,Colonia Code Colbert X 100 Cc.,2,2023-07-01,Perfumeria,$5969,Colonia,1036
1248,Crema Para Peinar Antifrizz Leave In Tresemme X 200 Cc.,2,2023-09-10,Perfumeria,$3835,Crema,1037
1926,Coloración Castaño Claro Ceniza T5.1 Excellence X 1 Un.,2,2023-09-05,Perfumeria,$15650,Coloración,1038
1903,Cera Depilatoria Perlas Bolsa Care Millefiori X 100 G.,3,2023-04-28,Perfumeria,$1145,Cera,1039
1000,Caldo Gran Verduras Balance X4 Knorr X 18 G.,1,2023-04-14,Almacen,$1300,Caldo,1040
1149,Mix De Frutas Deshidratadas Nature Food X 200 G.,3,2023-09-04,Frutas-Y-Verduras,$3450,Mix,1041
1428,Coloración Castaño Mediano T.40 Koleston X 1 Un.,2,2023-05-04,Perfumeria,$12900,Coloración,1042
1380,Cerveza Honey Antares X 473 Cc.,3,2023-06-08,Bebidas,$3250,Cerveza,1043
1250,Bombones De Chocolate Finos Ferrero Rocher X 12 Un. 150 G.,1,2023-01-24,Almacen,$1100,Bombones,1044
1404,Shampoo Natural Oil Capilatis X 420 Cc.,3,2023-07-12,Perfumeria,$3100,Shampoo,79
1273,Cápsulas Blonde Espresso Starbucks Nespresso X 10U.,3,2023-04-21,Almacen,$3624,Cápsulas,1045
1331,Vaso Vidrio Trago Largo Cobra Durax  X 1 Un.,2,2023-02-27,Hogar,$6050,Vaso,1046
1867,Fideos Penne Rigate La Campagnola X 500 G.,2,2023-07-12,Almacen,$1650,Fideos,1047
1717,Detergente Líquido Concentrado Pomelo Ala X 500 Cc.,2,2023-02-10,Limpieza,$3850,Detergente,1048
1154,Carpeta Boca Big Life,3,2023-05-13,Hogar,$7550,Carpeta,1049
1163,Yerba Mate C/Palo 4Flex Mañanita X 1 Kg.,3,2023-01-20,Almacen,$1749,Yerba,1050
1774,Suavizante Flores Silvestres Doy Pack Querubin X 3000 Cc.,2,2023-10-20,Limpieza,$2379,Suavizante,1051
1508,Yogur Descremado Cereales Con Miel Ser X 166 G.,2,2023-05-08,Frescos,$2133,Yogur,1052
1728,Jabonera Plástico Glamour Transparente Plasutil X 1 Un.,3,2023-10-16,Hogar,$2500,Jabonera,1053
1257,Gel Limpiador Citrus 100 % Destapa Sarro Pato X 500 Cc.,1,2023-11-10,Limpieza,$5159,Gel,1054
1495,Chocolate Amargo 70% Cacao Águila X 150 G.,1,2023-01-13,Almacen,$704,Chocolate,1055
1704,Turrón De Maní Sabor Chocolatada Arcor X 25 G.,1,2023-01-14,Almacen,$9300,Turrón,1056
1007,Galletitas Vainilla Rellena Chocolate Formis X 72 G.,1,2023-02-20,Almacen,$1040,Galletitas,1057
1382,Galletitas Donuts Chocolate Blanco Bonafide X 52 G.,2,2023-02-12,Almacen,$1020,Galletitas,1058
1150,Crema Para Peinar Hialurónico Sedal X 300 Cc.,2,2023-04-28,Perfumeria,$15650,Crema,1059
1428,Guantes De Látex Classic Go La Gauchita Grande X 1 Un.,1,2023-12-13,Limpieza,$4700,Guantes,1060
1063,Cepillo Dental Limpieza Complete 3X2 Sensodyne X 3 Un.,3,2023-05-24,Perfumeria,$3400,Cepillo,1061
1715,Escobillon Ecologico Task X 1 Un.,3,2023-07-15,Limpieza,$6435,Escobillon,215
1745,Shampoo Brillo Plusbelle X 1 Lt.,1,2023-08-14,Perfumeria,$4025,Shampoo,1062
1766,Limpiador Líquido Aromatizante Poett Música En Primavera X 1.8 Lts,2,2023-05-11,Limpieza,$3550,Limpiador,1063
1280,Galletitas Chocolate Girotondo Okebon X 245 G.,2,2023-03-17,Almacen,$3700,Galletitas,1064
1174,Espinaca Congelada Lucchetti X 800 G.,1,2023-09-20,Congelados,$2650,Espinaca,1065
1180,Suavizante Para Ropa Caricias De Algodón Suave Federal X 900 Cc.,1,2023-05-19,Limpieza,$3200,Suavizante,1066
1227,Shampoo Lava Auto Alto Brillo Match 1 X 500 Cc.,2,2023-05-10,Hogar,$1679,Shampoo,1067
1803,Chocolate Con Maní Nestlé X 33G.,3,2023-08-01,Almacen,$1015,Chocolate,1068
1444,Galletitas Clasicas Con Miel  Melitas X 159 G.,1,2023-02-23,Almacen,$1132,Galletitas,1069
1069,Acondicionador Provmiracles Hidratación Pantene X 200 Cc.,3,2023-01-01,Perfumeria,$1750,Acondicionador,1070
1473,Escobillón Laqueado Iris Glow X 1 Un.,2,2023-04-07,Limpieza,$5715,Escobillón,1071
1674,Condimento Para Pollo La Parmesana X 15 G.,1,2023-07-04,Almacen,$2669,Condimento,1072
1625,Nachos Sabor Cheddar Krachitos X 70 G.,1,2023-01-22,Almacen,$3050,Nachos,1073
1593,Mascarilla Keratina Hair Therapy Capilatis X 170 G.,1,2023-03-07,Perfumeria,$3200,Mascarilla,1074
1125,Maíz Pisingallo La Morocha X 400 G.,2,2023-03-23,Almacen,$1312,Maíz,1075
1896,Crocancia Protegida Natural Break X 120 G.,3,2023-02-21,Almacen,$9050,Crocancia,1076
1798,Leche Chocolatada Cindor 200 Cc.,2,2023-07-06,Frescos,$2181,Leche,1077
1982,Té En Saquitos Boldo Best X 25 Un.,1,2023-03-03,Almacen,$2500,Té,1078
1755,"Serrucho Carpintero 20"" Silver Shadow X 1 Un.",2,2023-03-21,Hogar,$4589,Serrucho,1079
1250,Vino Blanco Chardonnay Nieto Senetiner X 750 Cc.,2,2023-07-04,Vinos-Finos,$3400,Vino,1080
1498,Alcohol Puro Porta Bialcohol X 1 Lt.,3,2023-03-07,Perfumeria,$7850,Alcohol,1081
1975,Yogur Descremado Bebible Ilolay Bebible Vainilla Tetra X 1 Kg.,1,2023-08-09,Frescos,$3450,Yogur,1082
1654,Salsa Barbacoa Con Miel Aleluya X 205 G.,2,2023-08-23,Almacen,$2600,Salsa,1083
1583,Preservativos Skyn Sin Látex Prime X 6 Un.,1,2023-01-19,Perfumeria,$2450,Preservativos,922
1415,Capsula Reutilizable Nespresso Domestic X 1 Un.,1,2023-03-15,Hogar,$2350,Capsula,1084
1750,Flecha Aromatizante Auto Auto Nuevo Cb X 7 G.,1,2023-12-22,Hogar,$5500,Flecha,1085
1779,Alfajor Chocolate Triple Pepitos X 57 G.,1,2023-08-03,Almacen,$742,Alfajor,1086
1194,Jurel Con Agua Y Aceite Best X 425 G.,3,2023-03-19,Almacen,$1292,Jurel,1087
1152,Galletitas Salvado Familiar La Providencia X 120 G.,1,2023-12-26,Almacen,$570,Galletitas,1088
1092,Salsa Pomarola Con Zapallo Knorr X 340 G.,3,2023-11-17,Almacen,$2350,Salsa,582
1544,Ravioles De Carne Y Verdura La Anónima En Blíster X 500 G.,2,2023-11-07,Frescos,$12800,Ravioles,1089
1567,Producto Vegetal Bebible A Base De Coco Sin Azúcar Silk X 1 Lt.,1,2023-03-28,Frescos,$3025,Producto,1090
1630,Huevo Blanco En Maple Best X 30 Un.,1,2023-10-05,Frescos,$3850,Huevo,1091
1512,Madalena Marmolada La Anónima X 200 G.,3,2023-03-08,Almacen,$30,Madalena,1092
1754,Café Tostado En Capsulas Brasil La Morenita X 10 Un.,1,2023-11-28,Almacen,$1450,Café,1093
1945,Limpiador Líquido Baño Limpieza Activa  Ayudín X 450 Cc.,3,2023-05-08,Limpieza,$1762,Limpiador,1094
1269,Vino Tinto Cabernet Sauvignon Capitulo Dos Ruca Malen X 750 Cc.,2,2023-03-10,Bebidas,$20109,Vino,1095
1066,Franela Media Naranja 40Cmx45Cm X 1 Un.,3,2023-09-09,Limpieza,$4950,Franela,1096
1516,Chocolate C/ Leche Almendras Milka X155G,1,2023-08-06,Almacen,$1050,Chocolate,175
1162,Vino Blanco Dulce Natural San Huberto X 750 Cc.,2,2023-02-01,Bebidas,$3076,Vino,1097
1187,Jabón Liquido Ropa Bio Evolution Heroe X 800 Cc.,1,2023-01-14,Limpieza,$8850,Jabón,1098
1625,Acondicionador Color Vive Protector Elvive X 750 Cc.,3,2023-08-23,Perfumeria,$2700,Acondicionador,1099
1837,Limpiador Liquido Pisos Tropical Procenex X 900 Cc.,2,2023-06-24,Limpieza,$6125,Limpiador,1100
1060,Porotos Secos Negros Egran X 500 G.,2,2023-09-07,Almacen,$1965,Porotos,1101
1166,Choclo Desgranado Amarillo La Anónima X 340 G.,2,2023-04-13,Almacen,$2805,Choclo,1102
1587,Cerveza 27 Eazy Lata 473Cc X6,3,2023-07-13,Bebidas,$60,Cerveza,1103
1081,Dulce De Frutos Rojos Dietético Cabaña Mico X 380 G.,2,2023-12-02,Almacen,$5850,Dulce,717
1161,Galletitas Crackers La Providencia X 3 Un.,1,2023-11-07,Almacen,$2600,Galletitas,1104
1074,Acondicionador Pro-V Max Equilibrio Pantene X 400 Cc.,1,2023-03-13,Perfumeria,$1900,Acondicionador,1105
1990,Jugo En Polvo Manzana Arcor X 18 G.,1,2023-11-12,Bebidas,$330,Jugo,1106
1380,Yogur Descremado Con Frutas Del Bosque Dahi X 190 G.,1,2023-09-19,Frescos,$1950,Yogur,1107
1961,Crema Gel Facial Aqua Defense Cicatricure X 50 G.,3,2023-11-13,Perfumeria,$20,Crema,1108
1294,Pala Plástica Residuos Haragán X 1 Un.,3,2023-03-19,Limpieza,$889,Pala,1109
1736,Llave Ajustable Fosfatada 8 Silver Shadow X 1 Un.,2,2023-12-27,Hogar,$950,Llave,1110
1410,Cuaderno Tapa Forrada Comunicaciones 24 Hojas Éxito X 1 Un.,2,2023-12-24,Hogar,$3209,Cuaderno,1111
1581,Aderezo Vegana Sin Tacc Dp Hellmanns X 500 G.,1,2023-01-20,Almacen,$2809,Aderezo,1112
1188,Escobilla Sanitaria La Gauchita X 1 Un.,3,2023-01-25,Limpieza,$4400,Escobilla,1113
1698,Cepillo De Dientes Colgate Baby (0-12 Meses),3,2023-08-10,Perfumeria,$4650,Cepillo,904
1223,Queso Crema Alioli La Paulina X 250 G.,1,2023-10-10,Frescos,$5350,Queso,307
1394,Limpiador Líquido Aromatizante Poett Despertar De Energía X 1.8 Lts,1,2023-03-18,Limpieza,$1200,Limpiador,1114
1807,Tostadas De Arroz Veggie Garbanzo + Maíz Molinos Ala X 150 G.,3,2023-01-19,Almacen,$1989,Tostadas,1115
1414,Crema Tratamiento Elvive Hialuronico Pure 300G.,2,2023-11-01,Perfumeria,$4025,Crema,1116
1650,Vino Blanco Dulce Natural Wampa X 750 Cc.,1,2023-09-28,Bebidas,$9475,Vino,1117
1001,Vela De Noche Sandia & Pepino Organic X 6 Un.,3,2023-06-03,Hogar,$1200,Vela,654
1011,Dulce De Membrillo Arcor X 500 G.,2,2023-01-24,Almacen,$190,Dulce,1118
1820,Budín De Vainilla Con Frutas La Anónima X 250 G.,1,2023-01-15,Almacen,$4709,Budín,1119
1667,Aceite De Oliva Extra Virgen Int. Cocinero X 500 Cc.,3,2023-11-18,Almacen,$1500,Aceite,1120
1878,Acondicionador Nutritivo Natural Capilatis X 420 Cc.,3,2023-07-11,Perfumeria,$7659,Acondicionador,1121
1311,Fijador Gel Húmedo Roby X 150 G.,1,2023-05-06,Perfumeria,$3465,Fijador,1122
1509,Porotos Alubias Elio X 500 G.,1,2023-01-06,Almacen,$2175,Porotos,1123
1668,Yogur Entero Sabor Dulce De Leche Tregar X 125 G.,3,2023-02-04,Frescos,$900,Yogur,1124
1030,Acondicionador Pro-V Max Equilibrio Pantene X 400 Cc.,2,2023-10-04,Perfumeria,$1900,Acondicionador,1105
1520,Croquetas De Jamón Y Queso Artico X 300 G.,3,2023-06-24,Congelados,$2350,Croquetas,1125
1856,Coloración Platino Eco Keratina T10.1 Issue X 1 Un.,3,2023-09-13,Perfumeria,$2350,Coloración,1126
1841,Cuaderno Universitario Tapa Forrada River Big Pocket X 1 Un.,2,2023-10-26,Hogar,$7865,Cuaderno,1127
1655,Filet De Anchoas En Aceite La Isolana X 90 G.,1,2023-09-14,Frescos,$2300,Filet,1128
1038,Bolsa Candy Ice Tembleke X 480 G.,2,2023-12-05,Almacen,$2550,Bolsa,1129
1326,Helado De Cookies Y Cream Con Dulce De Leche Freddo X 350 G.,2,2023-02-09,Congelados,$6709,Helado,1130
1313,Alfajor Mini Dulce De Leche Fantoche X 6 Un. X 150 G.,2,2023-01-23,Almacen,$890,Alfajor,1131
1634,Tapas Pascualina La Anónima Con Semillas X 2 Un. 400 G.,3,2023-03-11,Frescos,$3450,Tapas,1132
1622,Llave Ajustable Fosfatada 8 Silver Shadow X 1 Un.,1,2023-02-18,Hogar,$950,Llave,1110
1831,Chocolate C/Leche C/Galletitas Oreo Milka X 100 G.,2,2023-08-05,Almacen,$1211,Chocolate,1133
1535,Yerba Mate C/ Palo Jengibre Cbsé X 500 G.,3,2023-11-05,Almacen,$947,Yerba,1134
1860,Cappuccino Clásico Doy Pack La Planta De Café Café X 115 G.,3,2023-10-07,Almacen,$589,Cappuccino,1135
1114,Papas Fritas Saladix Barbacoa X 58 G.,1,2023-10-19,Almacen,$4835,Papas,1136
1554,Limpiador Líquido Vidrios/Multi Gatillo Cif X 500 Cc.,3,2023-06-17,Limpieza,$2750,Limpiador,412
1987,Bombones Surtidos Garoto Caja X 250G.,3,2023-10-19,Almacen,$1350,Bombones,1137
1119,Polvo Para Preparar Bizcochuelo Vainilla Royal X 500 G.,3,2023-09-11,Almacen,$2800,Polvo,1138
1696,Vino Espumante Dulce Natural Fiore X 750 Cc.,3,2023-07-04,Bebidas,$5655,Vino,1139
1988,Pan De Mesa Grande Noly X 600 G.,1,2023-07-04,Frescos,$2160,Pan,1140
1654,Limpiador Líquido Aromatizante Poett Suavidad De Bebé X 4 Lts,1,2023-10-16,Limpieza,$4450,Limpiador,1141
1836,Medallón De Carne Rebozado Paty X 4 Un. 400 G.,1,2023-10-10,Congelados,$1997,Medallón,1142
1675,Agua Con Gas Citrus Ser X 500 Cc.,3,2023-12-23,Bebidas,$20,Agua,1143
1537,Salsa De Chocolate Águila X 320 G.,1,2023-07-11,Almacen,$1559,Salsa,1144
1326,Lustramuebles Aerosol Lavanda Blem X 360 Cc.,2,2023-05-26,Limpieza,$1400,Lustramuebles,816
1370,Aromatizante Ambiente Aerosol Flores-Coco Glade X 270 Cc.,3,2023-06-27,Limpieza,$6500,Aromatizante,1145
1123,Jugo Limón Menoyo X 500 Cc.,1,2023-03-28,Almacen,$2750,Jugo,177
1256,Metro De Madera Doble 2 Mm. Silver Shadow X 1 Un.,1,2023-06-19,Hogar,$45329,Metro,1146
1620,Caramelos Sandia Halls X 28 G.,2,2023-02-14,Almacen,$1850,Caramelos,1147
1266,Dulce De Batata Con Cereza Cajon1X5 Orieta X 1 Kg.,3,2023-03-09,Almacen,$2079,Dulce,1148
1252,Limpia Inodoro Active Power Lysoform Lavanda X 500 Cc.,1,2023-10-08,Limpieza,$1850,Limpia,1149
1205,Acondicionador Prov-V Miracles Revitaliza Pantene X 750 Cc.,1,2023-10-17,Perfumeria,$3900,Acondicionador,1150
1371,Vino Tinto Marcus Merlot X 750 Cc.,2,2023-12-14,Bebidas,$4650,Vino,531
1383,Vino Tinto Cabernet-Merlot Rutini X 750 Cc.,2,2023-08-13,Bebidas,$1350,Vino,923
1107,Dátiles Nature Food X 200 G.,3,2023-08-22,Frutas-Y-Verduras,$4800,Dátiles,1151
1803,Isotónica Gatorade Cool Blue Botella 500Cc X1,1,2023-02-18,Bebidas,$330,Isotónica,1152
1703,Aceite De Oliva Extra Virgen Vidrio Nucete X 500 Cc.,3,2023-04-28,Almacen,$1350,Aceite,1153
1193,Toques Thai Casa Vegana X 420 G.,2,2023-11-16,Congelados,$2748,Toques,1154
1921,Bebida A Base De Almendras S/Azúcar Silk 1Lt.,3,2023-04-21,Frescos,$2181,Bebida,1155
1657,Fernet Speciale Vittone X 750 Cc.,1,2023-09-13,Bebidas,$2112,Fernet,115
1042,Carpeta Escolar 3 X 40 Harry Potter X 18 Un.,1,2023-06-20,Hogar,$15399,Carpeta,1156
1745,Salsa Bolognesa Knorr X 340 G.,1,2023-02-25,Almacen,$3450,Salsa,1157
1957,Pastillas Sabor Menta Fresca Tic Tac X 16 G.,1,2023-07-05,Almacen,$3600,Pastillas,1158
1720,Vino Blanco White Blend De Sangre Luigi Bosca X 750 Cc.,2,2023-01-05,Bebidas,$54075,Vino,1159
1028,Pasas De Uva Sultanina Negra Pote Villares X 200 G.,2,2023-07-19,Frutas-Y-Verduras,$2050,Pasas,588
1382,Palito Crema Americana Chocolate Turbo X 6 Un. Ice Cream X 240 G.,3,2023-05-27,Congelados,$5100,Palito,628
1960,Detergente Liquido Limón Orig Zorro X 500 Cc.,2,2023-01-06,Limpieza,$2739,Detergente,1160
1714,"Tijera De Uso Domestico 7"" Acero Inoxidable Silver Shadow X 1 Un.",2,2023-09-17,Hogar,$3045,Tijera,129
1154,Preservativos Skyn Sin Látex Prime X 6 Un.,2,2023-11-21,Perfumeria,$2450,Preservativos,922
1422,Mejillón Pelado Cocido Ocean Blue X 250 Gr.,2,2023-06-13,Congelados,$5150,Mejillón,1161
1080,Mermelada Dietética Arándano Cuarto Crec X 400 G.,1,2023-01-16,Almacen,$3600,Mermelada,1162
1429,Relleno Untable Cofler Block X 290 G.,2,2023-12-06,Almacen,$3165,Relleno,213
1210,Producto Vegetal Bebible A Base De Coco Sin Azúcar Silk X 1 Lt.,2,2023-06-26,Frescos,$3025,Producto,1090
1154,Picadillo De Carne La Blanca X 90 G.,3,2023-05-21,Almacen,$1400,Picadillo,1163
1662,Harina Leudante Sin Sodio Pureza X 1 Kg.,3,2023-03-28,Almacen,$714,Harina,1164
1259,Yerba Mate Compuesta Hierbas Serranas Cachamate X 500 G.,3,2023-11-17,Almacen,$2850,Yerba,1165
1242,Coloración Chocolatisimo T 52 Nutrisse X 1 Un.,3,2023-09-09,Perfumeria,$970,Coloración,1166
1979,Mayonesa Light Doy Pack Heinz X 350 G.,3,2023-12-16,Almacen,$1435,Mayonesa,1167
1514,Enjuague Bucal Colgate Luminous X 500 Cc,2,2023-02-28,Perfumeria,$2699,Enjuague,1168
1743,Repuesto Rayado N3 192 Hojas La Anónima X 1 Un.,3,2023-03-27,Hogar,$11440,Repuesto,1169
1206,Protectores Diarios Ladysoft Diseño 56 Un.,1,2023-02-05,Perfumeria,$2700,Protectores,1170
1149,Difusor Aromático Coco&Vainilla Organic X 120 Cc.,3,2023-05-27,Hogar,$7550,Difusor,1171
1702,Accesorio Tag Mochila Go To Play Wero,3,2023-07-07,Hogar,$3469,Accesorio,1172
1588,"Agua Sin Gas Levité Manzana X 2,25 Lt.",3,2023-11-25,Bebidas,$1700,Agua,404
1038,Chocolate Con Leche Milka X 20 G.,1,2023-08-01,Almacen,$5500,Chocolate,209
1225,Quitamanchas Líquido Vanish Color Protect Doy Pack X 400 Cc.,1,2023-04-03,Limpieza,$2050,Quitamanchas,1173
1374,Palillo Interdental Gum X 15 Un.,3,2023-12-27,Perfumeria,$2925,Palillo,1174
1100,"Torta Helada Tipo Marquise Chocolate ÁGuila X 1,1 Kg.",2,2023-08-17,Congelados,$3435,Torta,1175
1024,Acondicionador Carbón Activado Y Peonias Sedal X 190 Cc.,2,2023-03-13,Perfumeria,$6900,Acondicionador,15
1171,Bolsa Candy Ice Tembleke X 480 G.,3,2023-06-26,Almacen,$2550,Bolsa,1129
1166,Aceitunas Verdes Doy Pack Castell X 180 G.,3,2023-08-27,Almacen,$4550,Aceitunas,1176
1463,Jabón De Tocador Antibacterial Aloe X 3 U Rexona X 270 G.,1,2023-03-16,Perfumeria,$6600,Jabón,1177
1445,Galletitas Rellena Mousse Chocolate Smams X 105 G.,3,2023-05-11,Almacen,$2815,Galletitas,1178
1160,Antitranspirante Roll On Original Dove X 50 Cc.,1,2023-12-04,Perfumeria,$2700,Antitranspirante,1179
1350,Vino Blanco Dulce Natural Gasif. New Age X 750 Cc.,2,2023-05-01,Bebidas,$22100,Vino,1180
1240,Gelatina En Polvo Light Cereza Royal X 25 G.,1,2023-04-22,Almacen,$1100,Gelatina,1181
1288,Antitranspirante Aerosol Dark Temptation Axe X 152 Cc.,3,2023-09-08,Perfumeria,$1600,Antitranspirante,1182
1986,Vainillas Valente X 148 G.,1,2023-10-24,Almacen,$10850,Vainillas,1183
1115,Alfajor Chocolate Mousse Milka Triple X 55 G.,2,2023-03-14,Almacen,$4650,Alfajor,1184
1511,Budín De Vainilla C/Chips De Choco Smams X 200 G.,2,2023-01-06,Almacen,$1250,Budín,880
1314,Endulzante Liquido Con Stevia Tuy X 200 Un.,2,2023-07-11,Almacen,$1375,Endulzante,709
1824,Shampoo Dream Long Elvive X 200 Cc.,3,2023-12-21,Perfumeria,$6700,Shampoo,1185
1110,Pure De Tomate La Campagnola X 530 G.,2,2023-08-14,Almacen,$1500,Pure,1186
1085,Limpiador Cremoso Odex Limón X 500 Cc.,3,2023-02-02,Limpieza,$1450,Limpiador,1187
1681,Antitranspirante Aerosol Dark Temptation Axe X 152 Cc.,2,2023-11-16,Perfumeria,$1600,Antitranspirante,1182
1626,Limpiador Líquido Antigrasa Procenex Lima X 900 Cc.,3,2023-02-21,Limpieza,$3465,Limpiador,1188
1583,Silicona Aerosol Fragancia Two One Two Cb X 440 Cc.,1,2023-03-04,Hogar,$23950,Silicona,1189
1362,Leche Parcialmente Descremada 0% Lactosa Las Tres Niñas X 1 Lt.,3,2023-08-05,Frescos,$1572,Leche,1190
1863,"Gaseosa Naranja Diet Fanta Zero Pet X 1,5 Lt.",2,2023-07-16,Bebidas,$1119,Gaseosa,1191
1777,Pelador Metálico Loekemeyer X 1 Un.,2,2023-02-28,Hogar,$545,Pelador,1192
1833,Vino Tinto Malbec Alta Angélica Zapata X 750 Cc.,2,2023-02-23,Vinos-Finos,$2662,Vino,1193
1452,Limpiador Multiuso Ultra Concentrado Multimax Lavanda (Rinde 1 Lt) X 35 Cc.,1,2023-05-05,Limpieza,$1650,Limpiador,249
1265,Lámpara Led 7W Luz Fría E27 Ecohome Philips X 1 Un.,2,2023-01-16,Hogar,$19819,Lámpara,1194
1810,Vino Tinto Malbec Reserve Trumpeter X 750 Cc.,1,2023-04-28,Bebidas,$52012,Vino,1195
1749,Super Acondicionador Dove Factor Nutrición 60 X 170 Ml.,3,2023-11-12,Perfumeria,$8750,Super,1196
1854,Gel Dental Con Flúor Menthol Paradise Close Up X 90 G.,3,2023-05-24,Perfumeria,$7800,Gel,1197
1568,Pan Tipo Chipa (Kg),2,2023-11-22,Frescos,$30,Pan,1198
1449,Yerbera C/ Pico Vertedor Marwal X 1 Un.,2,2023-06-19,Hogar,$5800,Yerbera,1199
1310,Detergente Liquido Ropa Doypack Ecovita X 3 Lt.,3,2023-09-03,Limpieza,$1770,Detergente,1200
1072,Gin Bombay X 750 Cc.,2,2023-08-04,Bebidas,$1400,Gin,1201
1482,Leche Larga Vida Descremada Ilolay X 1 L.,2,2023-06-11,Frescos,$3650,Leche,1202
1833,Tapas Para Empanadas Rotisera Criollas X 20 Un. La Salteña X 767 G.,2,2023-08-09,Frescos,$1860,Tapas,1203
1324,Polvo Para Preparar Helado Dulce De Leche Exquisita X 52 G.,3,2023-04-07,Almacen,$5250,Polvo,1204
1160,Cuaderno 16 X 21 Tapa Forrada 42 Hojas Rayada Ledesma Nat X 1 Un.,3,2023-09-21,Hogar,$3999,Cuaderno,1205
1964,Tomate Perita (Kg),1,2023-10-22,Frutas-Y-Verduras,$1190,Tomate,1206
1807,Chocolate Con Maní Cofler Block X 16 G.,2,2023-07-12,Almacen,$3520,Chocolate,1207
1253,Vino Chardonnay Lecho De Rio Casa Petrini X 750 Cc.,2,2023-02-06,Vinos-Finos,$3350,Vino,1208
1619,Crema Dental Sensitive Gum X 90 G.,2,2023-09-13,Perfumeria,$6350,Crema,1209
1212,Papel Higienico D.H. 4X30Mt Rinde Mas Elegante X 12 M2,2,2023-01-25,Limpieza,$13600,Papel,1210
1224,Empanadas Jamón Y Queso X 4 Un. El Noble X 320 Gr.,2,2023-08-15,Congelados,$7250,Empanadas,1211
1826,Acondicionador Kera Antifrizz St Tresemmé X 500 Cc.,1,2023-09-12,Perfumeria,$2360,Acondicionador,1212
1898,Fideos Dedalitos Lucchetti X 500 G.,2,2023-05-26,Almacen,$2100,Fideos,1213
1259,Set De Mate Con Asa Y Bombilla Marwal X 1 Un.,3,2023-10-13,Hogar,$5950,Set,1214
1062,Galletitas Con Chips Chocolate 9 De Oro X 180 G.,3,2023-06-09,Almacen,$1520,Galletitas,1215
1780,Arroz Doble Carolina Selección Estuche Gallo X 1 Kg.,3,2023-04-19,Almacen,$759,Arroz,1216
1172,Desinfectante Aerosol Original Lysoform X 380 Cc.,2,2023-05-03,Limpieza,$2175,Desinfectante,1217
1266,Desodorante Aerosol Flower X 123 Cc.,1,2023-07-23,Perfumeria,$2450,Desodorante,1218
1906,Mermelada De Durazno El Brocal X 420 G.,2,2023-01-14,Almacen,$3500,Mermelada,1219
1271,Aceite De Oliva Extra Virgen La Toscana X 250 Cc.,3,2023-01-28,Almacen,$2819,Aceite,1220
1726,Salamines Picado Grueso 42 X 1 Kg.,3,2023-07-16,Frescos,$18050,Salamines,1221
1107,Pickles En Vinagre Doy Pack Nucete X 120 G.,1,2023-02-22,Almacen,$1439,Pickles,1222
1238,Alimento A Base De Maní Nucrem X 150 G.,2,2023-02-06,Almacen,$2250,Alimento,1223
1616,Pimentón Extra Dulce La Parmesana X 15 G.,3,2023-10-23,Almacen,$4230,Pimentón,1224
1381,Paellera Loreto 30 Cm Tramontina X 1 Un.,1,2023-04-14,Hogar,$3029,Paellera,1225
1191,Shampoo Hidra Hialurã³Nico Elvive X 750 Cc.,3,2023-04-21,Perfumeria,$5400,Shampoo,1226
1943,Fideos Multicer C/Maíz Fusilli Wakas X 250 G.,3,2023-01-05,Almacen,$2062,Fideos,1227
1129,Jabón Liquido Luminous Oils Palta Palmolive X 250 Cc.,2,2023-01-03,Perfumeria,$8250,Jabón,478
1123,Cepillo Dental Limpieza Complete 3X2 Sensodyne X 3 Un.,2,2023-12-19,Perfumeria,$3400,Cepillo,1061
1404,Yogur Deslactosado Vainilla Sachet La Serenisima X 900 G.,3,2023-01-05,Frescos,$1890,Yogur,1228
1636,Acondicionador Provmiracles Hidratación Pantene X 750 Cc.,2,2023-06-10,Perfumeria,$2350,Acondicionador,1229
1041,Chupetines Frutales Mr. Pops X 130 G.,2,2023-11-26,Almacen,$1335,Chupetines,377
1284,Aceitunas Negras Descarozadas Castell X 80 G.,1,2023-06-18,Almacen,$4600,Aceitunas,1230
